SK_ID_CURR,TARGET
416748,0.0
362811,0.0
166634,0.0
378538,0.0
233369,0.0
278843,0.0
184440,0.0
149485,0.0
239150,0.0
195268,0.0
104965,0.0
142998,0.0
299374,0.0
408805,0.0
375601,0.0
180028,0.0
422836,0.0
377915,0.0
361527,0.0
370791,0.0
417943,0.0
432072,0.0
180670,0.0
219227,0.0
210336,1.0
403518,0.0
102922,0.0
384566,0.0
132190,0.0
157667,0.0
430399,0.0
343146,0.0
350409,1.0
122103,0.0
328893,0.0
188933,0.0
343279,0.0
195312,1.0
270874,0.0
442679,0.0
253390,0.0
369622,0.0
364585,0.0
168641,0.0
265182,0.0
355953,0.0
416225,0.0
269990,0.0
302110,1.0
365889,0.0
418976,0.0
389332,0.0
415968,0.0
206740,0.0
142967,0.0
392897,1.0
123323,0.0
175836,0.0
150496,0.0
182265,0.0
243761,1.0
153825,0.0
128260,1.0
139441,0.0
200903,0.0
166548,0.0
432926,0.0
289781,0.0
141108,0.0
247996,0.0
312682,0.0
166453,0.0
105120,0.0
178029,0.0
231727,0.0
405549,0.0
240388,0.0
452299,0.0
362687,0.0
422778,0.0
314609,0.0
402576,0.0
351421,0.0
440431,0.0
317193,0.0
224726,0.0
270140,0.0
439584,0.0
428413,0.0
170216,0.0
125001,0.0
238196,0.0
363268,0.0
145818,0.0
363923,1.0
238996,0.0
101687,0.0
199083,0.0
178935,0.0
292688,0.0
202241,0.0
251882,1.0
247547,0.0
453462,0.0
205049,0.0
146945,0.0
248144,0.0
325379,0.0
216523,0.0
179746,0.0
321185,0.0
169893,0.0
380719,0.0
246819,1.0
203976,0.0
158951,0.0
413250,1.0
255220,0.0
237868,0.0
352384,0.0
239498,0.0
447620,0.0
399491,0.0
435964,0.0
392689,1.0
214731,0.0
392453,0.0
206065,0.0
352678,0.0
161534,0.0
431759,0.0
294051,0.0
224539,0.0
353368,0.0
172463,0.0
135473,0.0
376922,0.0
144923,0.0
277157,0.0
101512,0.0
218182,0.0
258995,0.0
297884,1.0
428657,1.0
207798,0.0
353829,0.0
353269,0.0
167435,0.0
178590,0.0
354301,0.0
102507,0.0
216009,0.0
276031,0.0
360619,0.0
234328,1.0
443428,0.0
169493,0.0
344560,1.0
442269,0.0
255355,1.0
246274,0.0
336882,0.0
253564,0.0
131095,0.0
409473,1.0
184093,0.0
183164,0.0
386502,0.0
168319,0.0
297174,0.0
120520,0.0
285294,0.0
274400,0.0
217199,0.0
270169,0.0
406583,0.0
377264,0.0
329894,0.0
416527,0.0
414860,0.0
153880,0.0
220252,0.0
395579,0.0
319275,0.0
133055,0.0
204304,0.0
193595,0.0
410222,0.0
197194,0.0
373200,0.0
409451,0.0
439569,1.0
256892,0.0
382510,0.0
438070,0.0
297696,0.0
289915,0.0
401357,0.0
182408,0.0
194252,0.0
277203,0.0
171808,0.0
176777,0.0
451924,0.0
168603,1.0
403296,0.0
379303,1.0
125977,0.0
187877,0.0
144368,0.0
452989,0.0
392134,1.0
208827,0.0
149806,0.0
204123,0.0
123717,0.0
380958,0.0
388369,0.0
329287,0.0
208480,1.0
362001,0.0
272581,0.0
399749,0.0
297122,0.0
262528,0.0
389253,0.0
207646,0.0
280536,0.0
319312,0.0
317517,0.0
121911,0.0
205969,0.0
189654,0.0
318601,0.0
369999,0.0
137681,0.0
421322,0.0
399736,0.0
155545,0.0
378829,0.0
214433,0.0
235586,0.0
170238,0.0
176876,0.0
172977,1.0
184159,0.0
199365,0.0
427907,0.0
294862,1.0
282203,0.0
115006,0.0
232682,0.0
372594,0.0
126836,0.0
257443,0.0
379255,0.0
174146,0.0
343385,0.0
330488,0.0
116555,0.0
380658,0.0
310607,0.0
197954,0.0
181058,0.0
164402,0.0
116805,0.0
441582,0.0
137225,0.0
220440,0.0
346880,0.0
384989,0.0
272709,0.0
237263,0.0
236364,0.0
173680,0.0
235453,0.0
192456,0.0
387988,0.0
283524,0.0
392857,0.0
150091,0.0
119974,0.0
448169,0.0
437499,0.0
354055,0.0
151642,0.0
187963,0.0
373888,0.0
371305,0.0
398459,0.0
265284,0.0
110071,0.0
345287,0.0
153633,0.0
242942,0.0
319452,0.0
386522,0.0
314737,0.0
383773,0.0
179021,0.0
434512,0.0
183942,0.0
185879,1.0
193000,0.0
360402,0.0
442137,0.0
305492,0.0
235029,0.0
365852,0.0
225309,0.0
181060,0.0
205624,0.0
138489,0.0
392184,0.0
444939,0.0
400849,0.0
145015,0.0
429561,1.0
259719,0.0
367416,0.0
127714,0.0
384936,0.0
364157,0.0
133161,0.0
358419,0.0
376158,1.0
454316,0.0
234689,0.0
347799,0.0
287618,0.0
289467,0.0
428645,0.0
195598,0.0
249784,0.0
426993,0.0
370006,1.0
275883,0.0
143966,0.0
214625,0.0
316012,0.0
418951,0.0
303102,0.0
397310,0.0
439097,0.0
225170,0.0
241835,1.0
402106,0.0
286896,0.0
132363,0.0
324734,0.0
183025,0.0
355194,0.0
116920,0.0
244630,1.0
201613,0.0
194532,0.0
344823,0.0
280490,0.0
385319,0.0
409679,1.0
352196,0.0
186430,0.0
321317,0.0
448696,0.0
213437,0.0
330222,0.0
287947,0.0
195153,0.0
175827,1.0
273307,0.0
185130,0.0
333278,0.0
353643,1.0
289837,0.0
306836,0.0
341845,0.0
179793,0.0
341599,1.0
141899,0.0
252352,0.0
245647,0.0
189499,0.0
266200,1.0
386858,0.0
452869,0.0
370460,0.0
113043,0.0
265739,0.0
209486,0.0
143790,0.0
410329,0.0
406956,0.0
194412,1.0
124268,1.0
204867,0.0
250069,0.0
228579,0.0
338005,0.0
234681,0.0
439523,0.0
175740,0.0
289727,0.0
215242,0.0
148979,0.0
230976,0.0
293060,0.0
123426,0.0
388360,0.0
301174,1.0
239608,0.0
322190,0.0
291785,1.0
455500,0.0
172024,0.0
113708,0.0
240225,1.0
246162,0.0
138507,0.0
190897,0.0
334860,0.0
100615,0.0
301922,0.0
332352,0.0
260158,0.0
235159,0.0
224069,0.0
379145,1.0
280843,0.0
269006,0.0
350348,1.0
238991,0.0
186106,0.0
357041,0.0
109094,0.0
259864,0.0
306672,1.0
245760,0.0
320220,0.0
161422,0.0
417794,0.0
275858,0.0
135730,0.0
408607,0.0
276982,0.0
258038,0.0
270160,0.0
352375,0.0
412269,0.0
344269,0.0
170248,0.0
364825,0.0
395961,0.0
186530,0.0
278588,0.0
206463,0.0
438039,0.0
290750,0.0
303014,0.0
225433,0.0
341025,0.0
294584,0.0
230919,0.0
312740,0.0
228192,0.0
403959,0.0
131159,0.0
143213,1.0
447669,0.0
210559,0.0
390963,0.0
248716,0.0
290092,0.0
369059,0.0
121667,0.0
202151,0.0
293262,0.0
194798,0.0
222424,0.0
145637,0.0
350451,0.0
166004,0.0
369141,0.0
454090,0.0
125716,0.0
175863,0.0
228476,0.0
355886,0.0
110875,0.0
428247,0.0
387667,0.0
358182,0.0
429272,0.0
117543,0.0
302173,0.0
102949,0.0
322359,0.0
234221,0.0
378469,0.0
211218,0.0
285424,0.0
175014,0.0
452794,0.0
260345,0.0
355888,0.0
276418,1.0
337426,1.0
455743,0.0
103739,1.0
277512,0.0
207278,0.0
245413,0.0
390081,0.0
328050,0.0
180705,0.0
211867,0.0
384369,0.0
228633,0.0
237714,0.0
105834,0.0
324782,0.0
353773,0.0
258343,0.0
213728,0.0
132375,0.0
369523,0.0
230281,0.0
321979,0.0
444154,0.0
437400,0.0
130224,0.0
126114,0.0
165160,0.0
333081,0.0
131414,0.0
143805,0.0
145152,0.0
291463,0.0
207978,0.0
296367,0.0
207315,0.0
354843,0.0
308285,0.0
214649,1.0
419905,0.0
115739,0.0
429289,0.0
404511,0.0
362324,0.0
115863,0.0
412730,0.0
429468,0.0
417165,0.0
168655,0.0
201799,1.0
360218,0.0
280614,0.0
389825,0.0
113038,0.0
177547,0.0
201141,0.0
429691,0.0
149011,0.0
394559,0.0
324885,0.0
338410,0.0
380252,1.0
436300,0.0
203216,0.0
120211,0.0
148844,0.0
165216,0.0
315273,0.0
452153,0.0
154752,0.0
225764,0.0
184079,0.0
301410,0.0
295712,0.0
114900,0.0
285036,1.0
382536,0.0
371602,1.0
160451,0.0
378666,0.0
285885,0.0
251252,0.0
164243,0.0
456059,0.0
415836,0.0
299634,0.0
258035,0.0
347218,1.0
236640,0.0
320113,0.0
445266,0.0
448057,0.0
399989,0.0
246902,0.0
301155,0.0
213590,0.0
360962,0.0
322622,0.0
261437,0.0
384852,0.0
210500,0.0
353124,0.0
191293,0.0
191636,0.0
440387,0.0
113077,0.0
271855,1.0
232169,0.0
323758,0.0
363280,0.0
138869,0.0
370320,0.0
104330,0.0
101993,0.0
166904,1.0
156991,0.0
164248,0.0
382553,0.0
334561,0.0
190644,0.0
286416,0.0
333604,0.0
258557,0.0
215489,0.0
140112,0.0
452766,0.0
131805,1.0
296902,0.0
205401,0.0
192270,0.0
397133,1.0
268116,0.0
121625,0.0
299906,1.0
271213,0.0
109412,0.0
255391,0.0
231178,0.0
296216,0.0
244405,0.0
133635,0.0
401200,0.0
165033,0.0
417083,0.0
290282,0.0
162605,0.0
194069,1.0
283717,0.0
413129,1.0
231621,0.0
195021,0.0
429020,0.0
243351,0.0
421153,0.0
100975,0.0
273776,0.0
366390,0.0
396247,0.0
179676,0.0
282698,0.0
397302,0.0
193429,0.0
161697,1.0
135717,0.0
194311,1.0
318051,0.0
147575,0.0
294581,0.0
109767,0.0
367050,0.0
450040,0.0
413988,0.0
279194,0.0
195573,0.0
359111,0.0
223775,0.0
204491,0.0
265117,0.0
400390,0.0
220396,0.0
385348,0.0
380159,0.0
245561,0.0
350853,0.0
114559,0.0
300323,0.0
426200,0.0
124446,0.0
356603,1.0
358285,0.0
123322,0.0
355479,0.0
254105,0.0
201924,0.0
213558,0.0
219285,0.0
235538,0.0
388277,0.0
167263,0.0
124048,0.0
360720,0.0
418545,0.0
423508,0.0
154834,0.0
200752,0.0
414827,0.0
377029,0.0
292694,0.0
244288,0.0
187519,0.0
342650,0.0
378953,0.0
212215,0.0
245337,1.0
207307,0.0
115950,1.0
445114,0.0
449854,1.0
369404,0.0
153156,0.0
402784,0.0
188910,0.0
138513,0.0
433597,0.0
330382,0.0
140747,0.0
326682,0.0
328620,0.0
428635,0.0
392089,0.0
274270,0.0
313057,1.0
116123,0.0
440545,0.0
268672,1.0
154780,0.0
159674,0.0
386935,1.0
182459,0.0
399218,0.0
207323,0.0
178151,0.0
223296,0.0
350349,0.0
438759,0.0
322159,0.0
388742,0.0
245698,0.0
345369,0.0
269173,0.0
149683,0.0
249610,0.0
427426,0.0
246449,0.0
205708,0.0
181449,0.0
287494,0.0
267509,0.0
155668,1.0
334702,1.0
207360,0.0
336849,0.0
369493,0.0
430988,0.0
342113,0.0
389901,0.0
324338,0.0
224227,0.0
310842,0.0
292594,0.0
447308,0.0
351667,0.0
230733,0.0
269654,0.0
449021,0.0
365710,0.0
137984,1.0
104457,0.0
347586,0.0
453294,0.0
372601,0.0
246167,0.0
267248,0.0
245986,0.0
353355,0.0
266198,0.0
278963,0.0
417733,0.0
102155,0.0
298178,0.0
260329,0.0
438832,0.0
207778,0.0
271799,0.0
276925,0.0
455845,0.0
337939,0.0
221320,1.0
335237,0.0
144098,0.0
168142,0.0
247302,0.0
239684,0.0
125057,0.0
110538,0.0
348044,0.0
441584,0.0
230888,0.0
122595,0.0
445657,0.0
390520,1.0
297405,0.0
422078,0.0
412258,1.0
203748,0.0
151358,0.0
224429,0.0
293012,0.0
301382,0.0
107254,0.0
379968,0.0
345494,0.0
256295,0.0
452975,0.0
342705,0.0
296552,0.0
149367,0.0
169408,0.0
296187,0.0
354726,0.0
165233,0.0
163864,0.0
104519,0.0
396615,0.0
322316,0.0
319571,1.0
421265,1.0
278676,0.0
182088,0.0
139347,0.0
336650,0.0
420128,0.0
452973,0.0
110748,0.0
421724,0.0
406034,0.0
261493,0.0
291482,0.0
226580,0.0
377480,0.0
367231,0.0
430045,0.0
341303,0.0
360013,0.0
207348,0.0
441922,0.0
231054,0.0
225984,0.0
429316,0.0
387203,0.0
323169,0.0
263165,0.0
158897,0.0
319633,0.0
186090,0.0
446607,0.0
277159,0.0
219994,0.0
346786,0.0
371704,0.0
192010,0.0
344764,0.0
132215,0.0
380230,0.0
321049,0.0
270583,0.0
123528,0.0
363079,0.0
186937,0.0
250323,0.0
432977,0.0
182517,0.0
109217,0.0
214547,0.0
290285,0.0
454601,0.0
214922,0.0
400051,0.0
282956,0.0
177357,0.0
227613,0.0
140870,0.0
403097,0.0
367708,0.0
415415,0.0
170984,0.0
413773,0.0
173324,0.0
437828,1.0
315401,0.0
313801,0.0
277294,0.0
196487,0.0
306331,0.0
235206,0.0
232508,0.0
150048,0.0
250677,0.0
163809,0.0
357512,0.0
408925,0.0
228126,0.0
449958,0.0
117505,0.0
317706,0.0
316033,0.0
432761,0.0
309683,0.0
264596,0.0
128931,0.0
148360,1.0
180109,0.0
408488,0.0
251638,0.0
425519,0.0
122572,0.0
371309,0.0
230495,0.0
203789,0.0
361414,0.0
170057,0.0
328184,0.0
170632,0.0
434275,0.0
318641,0.0
371759,0.0
201632,0.0
422794,0.0
272954,0.0
324847,0.0
235487,0.0
329787,0.0
161513,0.0
324929,0.0
445094,0.0
260267,0.0
222266,0.0
149649,0.0
330274,0.0
331187,0.0
407160,1.0
183138,0.0
301889,0.0
188762,0.0
368144,0.0
286256,0.0
359565,0.0
241221,0.0
233774,0.0
158317,0.0
161114,0.0
152586,0.0
348981,0.0
162124,0.0
189523,0.0
449318,0.0
276107,0.0
251672,0.0
348313,0.0
402391,0.0
305128,0.0
159610,0.0
267422,0.0
313206,0.0
398651,0.0
325578,0.0
103167,0.0
119034,0.0
427294,0.0
282206,0.0
370305,0.0
284071,0.0
425489,0.0
204694,0.0
152829,0.0
418778,0.0
357575,0.0
434431,0.0
453911,0.0
197112,0.0
430127,0.0
150638,0.0
249516,0.0
144037,0.0
448936,0.0
319974,0.0
147626,0.0
334398,0.0
194049,0.0
309331,0.0
143858,0.0
203249,0.0
314009,0.0
191204,0.0
326595,1.0
191645,0.0
371358,0.0
449135,0.0
369429,1.0
324979,0.0
237056,0.0
346873,1.0
274365,0.0
183473,0.0
101408,0.0
106085,0.0
130480,0.0
430919,0.0
226985,0.0
342211,0.0
280674,0.0
260115,0.0
228541,0.0
389726,0.0
358732,0.0
169950,0.0
330091,0.0
261654,0.0
342758,0.0
389920,0.0
215420,1.0
227454,0.0
294993,0.0
345886,1.0
380881,0.0
444630,0.0
394198,0.0
391431,0.0
282131,0.0
432348,0.0
440937,0.0
357438,0.0
339464,0.0
192012,0.0
158614,0.0
263595,0.0
101059,0.0
430567,1.0
167005,0.0
239132,0.0
209756,0.0
180996,0.0
399204,0.0
336779,0.0
142270,0.0
121023,0.0
433513,0.0
324869,0.0
449348,0.0
435618,0.0
190398,0.0
251402,1.0
168292,0.0
418241,0.0
424897,0.0
431406,0.0
252752,0.0
386111,0.0
349231,0.0
243464,0.0
237546,1.0
374676,0.0
352886,0.0
163467,0.0
336093,0.0
447994,0.0
375784,0.0
388140,0.0
274284,0.0
391880,0.0
438561,0.0
425244,0.0
202936,0.0
274873,0.0
388834,0.0
213589,0.0
258947,0.0
117573,0.0
159735,0.0
416208,0.0
432956,0.0
284399,0.0
291629,0.0
185356,0.0
129918,0.0
416514,0.0
313412,0.0
266239,0.0
442827,1.0
373604,1.0
438292,0.0
380438,0.0
206787,1.0
439859,0.0
302966,0.0
325058,0.0
177777,0.0
138102,0.0
301969,0.0
267019,0.0
427888,1.0
110840,0.0
222719,1.0
135576,0.0
266283,0.0
324175,1.0
253246,0.0
237002,0.0
412102,0.0
326075,0.0
165039,0.0
231411,0.0
332704,0.0
404924,0.0
403871,0.0
177513,1.0
336370,0.0
232568,1.0
328762,1.0
401472,0.0
137928,0.0
341827,0.0
428868,0.0
176474,1.0
345453,0.0
193853,0.0
397552,0.0
150875,0.0
323763,0.0
133011,0.0
421276,0.0
339312,0.0
100322,0.0
221999,0.0
234444,0.0
108578,1.0
356233,0.0
268694,1.0
283908,0.0
326174,0.0
302319,0.0
399442,0.0
403050,0.0
183170,0.0
189223,0.0
271301,0.0
447278,0.0
373595,0.0
425690,0.0
233152,1.0
317486,0.0
331277,0.0
145096,0.0
174190,0.0
417708,0.0
203252,0.0
295349,0.0
265708,0.0
101959,0.0
117776,0.0
338666,0.0
193908,0.0
214853,0.0
276219,0.0
265332,1.0
450297,0.0
455343,0.0
434184,0.0
345871,0.0
196472,0.0
294662,0.0
158323,0.0
246269,0.0
145754,0.0
252185,0.0
277111,0.0
390218,0.0
190111,0.0
132224,0.0
112232,0.0
153566,1.0
218694,0.0
209391,0.0
361055,0.0
116152,0.0
421601,0.0
355928,0.0
409281,0.0
274079,0.0
397270,0.0
338310,0.0
377259,0.0
207686,0.0
133408,1.0
326955,1.0
347984,1.0
124898,0.0
296325,0.0
268902,0.0
228780,0.0
290754,0.0
266792,0.0
280961,0.0
161034,0.0
426054,0.0
194021,0.0
362464,0.0
371751,0.0
429811,0.0
239482,0.0
403640,0.0
205984,0.0
107209,0.0
323352,0.0
251900,0.0
324054,0.0
127295,0.0
337970,0.0
152933,0.0
245176,0.0
171673,0.0
251176,0.0
113309,0.0
416227,0.0
406258,0.0
254366,0.0
195845,0.0
233080,0.0
200758,0.0
286478,0.0
390139,0.0
382985,0.0
413609,0.0
318953,0.0
311548,0.0
267240,0.0
350147,0.0
257544,0.0
175860,0.0
401434,0.0
276887,0.0
281525,0.0
390250,0.0
383418,0.0
431729,0.0
194337,0.0
423446,0.0
198793,0.0
258046,0.0
278540,0.0
311351,1.0
447090,0.0
364477,0.0
387622,0.0
375347,0.0
413209,0.0
258474,0.0
381248,0.0
108577,0.0
182320,0.0
308846,0.0
256960,0.0
342665,0.0
293855,0.0
446848,1.0
344901,0.0
120579,0.0
388710,0.0
366660,0.0
310066,0.0
286904,0.0
276384,0.0
326113,0.0
151496,0.0
306312,0.0
383375,0.0
101437,0.0
138412,0.0
222921,0.0
100316,0.0
363904,0.0
324502,0.0
405722,0.0
314313,0.0
275456,0.0
307081,0.0
240264,0.0
131724,0.0
221481,0.0
280821,0.0
210746,0.0
155563,0.0
151171,0.0
312809,0.0
327324,0.0
170388,0.0
377524,1.0
449791,0.0
300068,0.0
412990,0.0
429546,0.0
370198,0.0
399991,0.0
423162,0.0
272656,0.0
320637,0.0
210124,0.0
385556,0.0
169310,0.0
121030,0.0
361884,0.0
234928,0.0
131412,0.0
424041,0.0
323945,0.0
373194,0.0
316219,0.0
258547,0.0
206572,0.0
322107,0.0
243976,0.0
444557,0.0
239859,0.0
388832,0.0
169923,1.0
367934,1.0
276850,1.0
429245,0.0
364793,0.0
370356,0.0
244923,0.0
274967,0.0
359499,1.0
327192,0.0
330237,0.0
309129,0.0
386381,0.0
354496,0.0
324226,0.0
379704,0.0
239835,0.0
360085,0.0
144825,0.0
200502,0.0
201401,0.0
320068,0.0
174244,0.0
247155,0.0
101681,0.0
399479,0.0
236803,0.0
433106,0.0
189266,0.0
241948,1.0
172897,1.0
127315,0.0
452833,0.0
178826,0.0
317368,0.0
274325,0.0
147446,0.0
104847,0.0
193705,0.0
284168,0.0
234020,0.0
134839,0.0
450048,1.0
165282,0.0
191030,0.0
216754,0.0
275630,0.0
181042,0.0
207982,0.0
127190,0.0
241029,0.0
398704,0.0
127996,0.0
181191,0.0
335060,0.0
390914,0.0
172247,0.0
451532,0.0
393349,0.0
374125,0.0
171265,0.0
387336,0.0
379766,0.0
332808,0.0
166772,0.0
220920,1.0
451864,0.0
112285,0.0
258311,0.0
273466,0.0
352516,0.0
313577,0.0
268447,0.0
245284,0.0
144884,0.0
342460,0.0
296197,0.0
322153,0.0
155379,0.0
181119,0.0
227671,0.0
440918,0.0
181757,0.0
449237,0.0
142016,0.0
142280,0.0
225820,0.0
137172,0.0
386024,0.0
224931,0.0
452992,0.0
148709,0.0
215263,1.0
279921,0.0
267166,0.0
185224,0.0
221331,0.0
358489,0.0
321835,1.0
135839,0.0
413861,0.0
420846,0.0
182616,0.0
417894,0.0
171824,0.0
132482,0.0
408229,1.0
214475,0.0
347137,0.0
291406,0.0
150038,0.0
212729,0.0
152231,0.0
366120,0.0
123219,0.0
228236,0.0
254996,0.0
399655,0.0
455238,0.0
187080,0.0
147892,0.0
377699,0.0
327677,0.0
322572,0.0
452960,0.0
389685,0.0
282333,0.0
355539,0.0
266566,0.0
392799,0.0
159128,0.0
108446,0.0
320271,0.0
335234,0.0
276148,0.0
451538,0.0
254746,0.0
432058,0.0
132950,0.0
393673,0.0
112957,0.0
131080,0.0
441749,0.0
142799,0.0
383808,0.0
137328,0.0
286964,0.0
187041,0.0
128316,0.0
383473,0.0
216540,0.0
124169,0.0
379750,0.0
369261,0.0
170600,0.0
273996,0.0
175680,0.0
400790,0.0
190667,0.0
358938,0.0
143404,0.0
418983,0.0
273568,0.0
357153,0.0
265511,0.0
164935,0.0
373444,0.0
418852,0.0
280935,0.0
105188,0.0
140723,0.0
168409,0.0
212255,0.0
247187,0.0
211895,0.0
278874,0.0
276070,0.0
144300,0.0
101263,0.0
405774,0.0
205406,0.0
337766,0.0
275659,0.0
292717,0.0
226117,0.0
119333,0.0
167623,0.0
126166,0.0
383517,0.0
254859,0.0
243995,1.0
321399,0.0
447194,0.0
323335,0.0
398155,0.0
282637,0.0
192584,0.0
355807,0.0
227207,0.0
220187,0.0
288523,0.0
414533,0.0
354781,0.0
440390,0.0
271857,0.0
389086,0.0
396982,0.0
279465,0.0
342602,0.0
273919,0.0
131615,0.0
165801,0.0
229175,0.0
288560,0.0
372078,0.0
231035,0.0
426483,0.0
180437,0.0
422157,0.0
409483,0.0
422593,0.0
297723,1.0
429306,0.0
177895,0.0
444395,0.0
317250,0.0
266857,0.0
222872,0.0
325249,0.0
139459,0.0
196952,0.0
137973,0.0
366873,1.0
316037,0.0
250811,0.0
390169,1.0
213787,0.0
142479,0.0
194800,0.0
127934,0.0
235284,0.0
237480,0.0
191559,0.0
200254,0.0
104806,1.0
121435,0.0
321381,0.0
321273,0.0
425161,0.0
188836,0.0
127866,0.0
214715,0.0
219100,0.0
372887,0.0
148936,0.0
348742,0.0
145552,0.0
158132,0.0
353640,0.0
382766,0.0
140012,0.0
293761,0.0
451527,0.0
246179,0.0
143841,0.0
419447,0.0
420948,0.0
249656,0.0
337843,0.0
334969,0.0
438519,0.0
289496,0.0
350055,0.0
304337,0.0
344854,0.0
426602,0.0
370896,1.0
273620,0.0
361326,0.0
256771,0.0
228437,0.0
227064,0.0
129170,0.0
222426,0.0
118034,0.0
311699,0.0
271281,0.0
123721,0.0
241233,0.0
347484,0.0
428420,0.0
173655,1.0
392365,0.0
262517,0.0
360377,0.0
315181,0.0
322087,0.0
406787,0.0
175008,0.0
301849,0.0
380443,0.0
378154,0.0
105130,0.0
325639,0.0
224447,0.0
358762,0.0
343938,0.0
161225,0.0
212193,0.0
404649,0.0
213555,0.0
201967,0.0
427406,0.0
329959,0.0
398070,0.0
151155,0.0
374066,1.0
377672,0.0
158204,0.0
441411,1.0
122938,0.0
140631,0.0
368236,1.0
188403,0.0
136413,0.0
448026,0.0
154113,0.0
335803,0.0
291918,0.0
153509,0.0
393590,0.0
274583,0.0
240598,0.0
224570,0.0
101203,0.0
183377,0.0
321412,0.0
348946,0.0
101844,0.0
361779,0.0
352896,0.0
320460,0.0
256836,0.0
336455,0.0
367957,0.0
346197,0.0
155259,0.0
388347,0.0
283224,0.0
275271,0.0
266889,0.0
285711,0.0
225608,0.0
325428,0.0
454984,0.0
257976,0.0
334658,0.0
376968,0.0
446191,0.0
188502,0.0
266115,0.0
401676,0.0
333039,0.0
132702,0.0
187241,0.0
269062,0.0
132551,1.0
337441,0.0
312974,0.0
266916,0.0
288637,0.0
290101,0.0
303705,0.0
115760,0.0
236902,0.0
363711,1.0
249001,1.0
347103,0.0
193986,0.0
121614,0.0
173986,0.0
204845,0.0
188906,0.0
161157,0.0
178911,0.0
319918,0.0
197379,0.0
280211,0.0
345777,0.0
188790,0.0
453303,0.0
257601,0.0
123287,0.0
119629,0.0
361358,0.0
396591,0.0
185588,0.0
192147,0.0
259363,0.0
401874,0.0
402597,0.0
306849,1.0
251812,0.0
158148,0.0
432234,0.0
169671,0.0
185658,0.0
392207,0.0
395841,0.0
305901,0.0
327986,0.0
358493,0.0
119325,0.0
235937,0.0
266729,0.0
182582,0.0
172215,0.0
439588,1.0
292179,0.0
113153,0.0
293891,0.0
239782,0.0
428301,0.0
392125,0.0
364640,0.0
316028,0.0
359939,0.0
297203,0.0
394165,0.0
164793,0.0
375177,0.0
163969,0.0
443936,0.0
261392,0.0
345629,0.0
273195,0.0
243800,0.0
346415,0.0
221164,0.0
321022,0.0
310584,0.0
350709,0.0
419789,0.0
148184,0.0
360927,0.0
142373,0.0
365987,1.0
229596,0.0
352243,0.0
371536,0.0
162153,0.0
298087,0.0
303017,0.0
448000,0.0
224635,0.0
115678,0.0
105173,0.0
329869,0.0
193120,0.0
119136,0.0
132241,0.0
393632,0.0
256337,0.0
253794,0.0
181483,0.0
274684,0.0
267607,0.0
360150,0.0
392611,0.0
219534,0.0
183002,0.0
338745,0.0
145607,0.0
210959,0.0
369453,0.0
167882,0.0
285687,0.0
397654,0.0
381658,0.0
186843,0.0
345130,0.0
368574,0.0
214130,0.0
305599,0.0
316427,0.0
338287,1.0
322456,0.0
332406,1.0
353066,0.0
389215,0.0
402143,0.0
158463,0.0
115635,0.0
213444,0.0
154391,0.0
205516,0.0
185597,0.0
278728,0.0
102875,1.0
173794,0.0
275195,0.0
370655,0.0
143130,0.0
412201,0.0
391033,0.0
130377,0.0
193753,0.0
394366,0.0
160952,0.0
406646,0.0
141719,1.0
361788,0.0
329513,0.0
367754,0.0
430484,1.0
254683,0.0
116227,0.0
399390,0.0
206457,0.0
115363,0.0
229707,0.0
202780,1.0
367992,0.0
377296,0.0
106195,0.0
274621,0.0
213947,0.0
453908,0.0
412827,0.0
354518,0.0
208215,0.0
373007,0.0
389891,0.0
321158,0.0
436565,0.0
178269,0.0
336448,0.0
227418,0.0
101871,1.0
248403,0.0
279708,0.0
222342,0.0
345905,0.0
449243,0.0
163135,0.0
383881,0.0
311507,0.0
430925,0.0
288735,0.0
216250,0.0
214985,0.0
216702,0.0
421364,0.0
195058,1.0
183462,0.0
432196,0.0
183825,0.0
211552,1.0
397554,0.0
192443,0.0
261219,0.0
201898,0.0
386909,0.0
127341,0.0
261986,0.0
396882,0.0
200861,0.0
149965,0.0
128101,0.0
254185,0.0
442885,0.0
453637,0.0
350500,0.0
275879,0.0
320871,0.0
399474,0.0
418248,0.0
405659,0.0
236879,0.0
418506,0.0
154342,0.0
270305,0.0
184144,0.0
383863,0.0
428156,0.0
431375,0.0
340907,0.0
241124,0.0
345776,0.0
398306,0.0
311805,0.0
141241,1.0
174177,0.0
100897,0.0
223333,0.0
154518,0.0
382214,0.0
438396,1.0
112454,0.0
317887,0.0
308562,0.0
226500,0.0
295195,0.0
450509,0.0
324115,0.0
302413,0.0
100756,0.0
105732,0.0
247184,1.0
114915,0.0
339054,0.0
245456,0.0
377065,0.0
188472,0.0
279578,0.0
388654,1.0
301930,0.0
384390,0.0
426805,0.0
355351,0.0
364517,0.0
147120,0.0
216942,0.0
280394,0.0
405657,1.0
160399,0.0
323869,0.0
438207,0.0
182599,0.0
127711,0.0
167201,0.0
195539,0.0
154522,0.0
422291,0.0
300765,0.0
195834,0.0
316499,0.0
249316,0.0
188816,0.0
278995,0.0
281960,0.0
432783,0.0
393703,0.0
170799,0.0
239992,0.0
451375,0.0
156398,0.0
257799,0.0
117799,0.0
114292,0.0
387571,1.0
221440,0.0
313201,0.0
415598,0.0
437444,0.0
155706,0.0
388878,0.0
346577,0.0
213298,0.0
